"Sankeshwar Town Limits, Sankeshwar Town Limits",1,2022
"Kochari Village Limits Complainant House, Kochari Village Limits Complainant House",11,2022
"NEAR GADHINGLAJ CROSS, NEAR GADHINGLAJ CROSS",4,2023
"Hirekumbi Limits In Ramanna Badiger Land, Hirekumbi Limits In Ramanna Badiger Land",10,2016
"C/O SHASHAMMA PATTANSHETTY, C/O SHASHAMMA PATTANSHETTY",2,2017
"Yalamanagudda Tanda In the House of, Yalamanagudda Tanda In the House of",3,2017
"Near Swadi Math Savalbavi Oni, Near Swadi Math Savalbavi Oni",3,2017
"Gorabal Village, Gorabal Village",6,2018
"YADRANVI VILLAGE AREA HARANA HALLADALLI, YADRANVI VILLAGE AREA HARANA HALLADALLI",10,2020
"YALLAMMAGUDD AND KUMATA FOREST HEAD QUATERS, YALLAMMAGUDD AND KUMATA FOREST HEAD QUATERS",7,2021
"Katamalli Villege Limits Somappa Lamani Land, Katamalli Villege Limits Somappa Lamani Land",9,2022
"Chilbhavi Village LImits, Chilbhavi Village LImits",1,2016
"BEERANHOLI VILLAGE COMPLAINANT HOUSE, BEERANHOLI VILLAGE COMPLAINANT HOUSE",3,2016
"Back side of Samaj Mandir, Ghadhageri, Back side of Samaj Mandir, Ghadhageri",12,2017
"Yaragatti, Yaragatti",8,2018
"YAMAKANMARDI R C LIMITS COMPLENENT HOUSE, YAMAKANMARDI R C LIMITS COMPLENENT HOUSE",5,2019
"Katabali, Katabali",1,2020
"Islamapur Village, Islamapur Village",4,2023
"paschapur village limites, paschapur village limites",5,2023
"C/O JOSAPATH NO.102, 5TH MAIN ROAD,, C/O JOSAPATH NO.102, 5TH MAIN ROAD,",3,2016
"NO-15, 2ND STREET, 13TH CROSS,, NO-15, 2ND STREET, 13TH CROSS,",5,2016
"NO 252, 2ND FLOOR 15TH CROSS, NO 252, 2ND FLOOR 15TH CROSS",10,2016
"No: 23, 1st MAin Road, A-2 Block,, No: 23, 1st MAin Road, A-2 Block,",1,2017
"OYO ROOM NEAR FORM MALL,, OYO ROOM NEAR FORM MALL,",11,2017
"NO.01, 1ST FLOOR, 5TH CROSS, NANJAPPA LAYOUT, NO.01, 1ST FLOOR, 5TH CROSS, NANJAPPA LAYOUT",3,2018
"NO-157, 1ST CROSS, 2ND MAIN ROAD,, NO-157, 1ST CROSS, 2ND MAIN ROAD,",4,2019
"DEVEGOWDA BLOCK, DEVEGOWDA BLOCK",10,2019
"No-9/1,,1st floor, flat no-6, No-9/1,,1st floor, flat no-6",3,2022
"Athithi PG, Athithi PG",5,2023
"NO K21, DIAMOND DISTRICT APT, KODIHALLI, NO K21, DIAMOND DISTRICT APT, KODIHALLI",2,2016
"No.A1302, Tower 1, Ebony Godrej woodsman Estate, No.A1302, Tower 1, Ebony Godrej woodsman Estate",5,2016
"Shakeeb Khan House, Near watter tank, Shakeeb Khan House, Near watter tank",7,2017
"C/o Shivanna, Near Kadagadamma Temple,, C/o Shivanna, Near Kadagadamma Temple,",10,2018
"Kantharaj Building, Opp Vidya Mandir, Kantharaj Building, Opp Vidya Mandir",5,2019
"oppo B.G.S. School, 7th Main Road, oppo B.G.S. School, 7th Main Road",6,2019
"No-17, 3rd Street, Muneshwara Road, No-17, 3rd Street, Muneshwara Road",2,2020
"C/o Madhu House, C/o Madhu House",11,2020
"Amruthahalli, Amruthahalli",8,2021
"Geo Residency, FFB 2nd floor,, Geo Residency, FFB 2nd floor,",7,2023
"No-216, Ambedkar colony, No-216, Ambedkar colony",9,2023
"No.1320, 1st C main,, No.1320, 1st C main,",6,2017
"No.Nil, Janatha Colony, Near Venkateshwara Temple,, No.Nil, Janatha Colony, Near Venkateshwara Temple,",1,2019
"NO.765, 4TH CROSS, 02ND STAGE, NO.765, 4TH CROSS, 02ND STAGE",9,2019
"Rainbow Dance Class Annapoorneshwari nagar Main, Rainbow Dance Class Annapoorneshwari nagar Main",1,2020
"No.446, 5th Main, Vinayaka Layout,, No.446, 5th Main, Vinayaka Layout,",1,2020
"Shetty Proffessional Advisor Office,, Shetty Proffessional Advisor Office,",9,2020
"No.217, 3rd flore, 3rd main, ITI Layout,, No.217, 3rd flore, 3rd main, ITI Layout,",12,2020
"No Nil, 17th Cross, Behind Swapna Upahara Hotel, No Nil, 17th Cross, Behind Swapna Upahara Hotel",1,2022
"Manish House, Annpoorneshwari Nagar, Manish House, Annpoorneshwari Nagar",4,2022
"No 366, 7th Main, ITI Layout, No 366, 7th Main, ITI Layout",7,2022
"#1595, Behind Sollapuradamma Temple,D Group Layout, #1595, Behind Sollapuradamma Temple,D Group Layout",6,2023
"No-2412, 8th Main,, No-2412, 8th Main,",8,2023
"The Chancery Pavilian Hotel, The Chancery Pavilian Hotel",4,2016
"House No.4/2, Rosegarden, House No.4/2, Rosegarden",9,2016
"#67, Old cement lane, #67, Old cement lane",10,2016
"Bazar Street, Bazar Street",4,2017
"Neelasandra, Neelasandra",8,2017
"No.137, 6th Square, No.137, 6th Square",7,2018
"Room No 217, Pride Hotel, Room No 217, Pride Hotel",8,2018
"No.66,3rd Floor Raja Mudali Street, No.66,3rd Floor Raja Mudali Street",12,2018
"Near Makka Masjid, Bazaar Street, Neelasandra, Near Makka Masjid, Bazaar Street, Neelasandra",8,2019
"No.1, E-2 Block, Cement Line,Police Quaters, No.1, E-2 Block, Cement Line,Police Quaters",2,2020
"No 59/1,3rd Floor,Munegowda Garden,Neelasandra,, No 59/1,3rd Floor,Munegowda Garden,Neelasandra,",2,2021
"IRIS HOTEL,BRIGADE ROAD, IRIS HOTEL,BRIGADE ROAD",10,2021
"Sundar House, 8th Cross, Sundar House, 8th Cross",5,2022
"No.54/20-1, East Street Cross, Bangiyappa Garden, No.54/20-1, East Street Cross, Bangiyappa Garden",5,2022
"Markham Road, Markham Road",9,2022
"Near P V Bakery, Near P V Bakery",3,2017
"NO-21 BYRAVI NILAYA 1ST FLOOR NEAR KRISHNA BAKARY, NO-21 BYRAVI NILAYA 1ST FLOOR NEAR KRISHNA BAKARY",1,2018
"Ayyappa building, near auto stand., Ayyappa building, near auto stand.",11,2018
"NO-03 S.ENCLIVE 1ST CROSS 1ST MAIN, NO-03 S.ENCLIVE 1ST CROSS 1ST MAIN",1,2019
"NEAR SHANIMAHATHMA TEMPLE, NEAR SHANIMAHATHMA TEMPLE",11,2019
"Sudanese House, near Sapthagiri college, Sudanese House, near Sapthagiri college",1,2020
"No-148 1st cross,, No-148 1st cross,",4,2023
"No-2467, KG road,, No-2467, KG road,",6,2023
"No-Nill, 4th cross,, No-Nill, 4th cross,",12,2023
"No:37/B, 5th cross, siddeshwara layout, No:37/B, 5th cross, siddeshwara layout",12,2023
"Dwarakanagar and others places, Dwarakanagar and others places",11,2016
"CISF Ladies barrak, near country club, CISF Ladies barrak, near country club",3,2017
"Bandikodigehalli Village, Bandikodigehalli Village",9,2019
"Rajanna's house,Maralukunte Village, Rajanna's house,Maralukunte Village",2,2022
"Near Bellahalli Juction, Near Bellahalli Juction",4,2023
"No 359 8th Stage 4th phase, No 359 8th Stage 4th phase",3,2016
"No 554 10th cross 14th main Padhmanbhanagar, No 554 10th cross 14th main Padhmanbhanagar",8,2016
"Puttalingayya Main Road, Near, Puttalingayya Main Road, Near",1,2017
"No.660/9-1 11th Cross, 7th Block, No.660/9-1 11th Cross, 7th Block",4,2017
"#NA, Bhavani nagara, #NA, Bhavani nagara",8,2018
"YARAB NAGAR, YARAB NAGAR",12,2020
"No.372, Ground Floor, 5th Main, A Cross, No.372, Ground Floor, 5th Main, A Cross",6,2021
"#24, 4th Cross, 7th Main, Bhagirathinagar, #24, 4th Cross, 7th Main, Bhagirathinagar",11,2021
"No.13/2, Kantirava Road, No.13/2, Kantirava Road",1,2022
"Kacharakanahally, Kacharakanahally",1,2016
"NO 16, 16TH CROSS, MARIYAMMA KOIL STREET, NO 16, 16TH CROSS, MARIYAMMA KOIL STREET",2,2017
"Attitude counts talents school, No 2c-707,, Attitude counts talents school, No 2c-707,",4,2017
"14TH MAIN OILMILL ROAD NEAR TENDER CHICKEN, 14TH MAIN OILMILL ROAD NEAR TENDER CHICKEN",9,2017
"NO-13B,7TH CROSS,SADASHIVA TEMPLE ROAD, NO-13B,7TH CROSS,SADASHIVA TEMPLE ROAD",12,2017
"BANASWADI AREA, BANASWADI AREA",2,2018
"No-806,3rd Cross 8th Main Road HRBR Layout, No-806,3rd Cross 8th Main Road HRBR Layout",1,2019
"NO-/1, 1ST CROSS, A BLACK, NO-/1, 1ST CROSS, A BLACK",7,2019
"No.310, 8th Main, 1st Block, HRBR Layout, No.310, 8th Main, 1st Block, HRBR Layout",7,2019
"No-12, 1st Floor, Lakshmayya Reddy Road,, No-12, 1st Floor, Lakshmayya Reddy Road,",8,2019
"OYO SERVICE APPARTMENT, OYO SERVICE APPARTMENT",8,2019
"SANJU HOUSE 2ND FLR,2ND HOUSE BEHIND APP,NEAR KIN, SANJU HOUSE 2ND FLR,2ND HOUSE BEHIND APP,NEAR KIN",4,2021
"Behind Kammanahalli Church, Behind Kammanahalli Church",8,2021
"No.441, 4th B Cross, 7th C Main,, No.441, 4th B Cross, 7th C Main,",9,2021
"Accused Residence Kanakadas Lyt, Accused Residence Kanakadas Lyt",4,2023
"NO-NILL, 3RD CROSS, APPAJI VATARA, NO-NILL, 3RD CROSS, APPAJI VATARA",6,2019
"NO-21/22, A K RESIDENCY,, NO-21/22, A K RESIDENCY,",3,2020
"NO-650, 2ND MAIN, NO-650, 2ND MAIN",11,2020
"No-192, Near Muneshwara Temple, No-192, Near Muneshwara Temple",10,2021
"Royal International Hotel(OYO), Near Service Road, Royal International Hotel(OYO), Near Service Road",11,2023
"No 46,Saman Guest House R.V Road, No 46,Saman Guest House R.V Road",5,2019
"H.V.S. COURT, H.V.S. COURT",6,2017
"6TH CROSS DWARAKANAGARA, 6TH CROSS DWARAKANAGARA",12,2017
"#18/02,9TH CROSS,5TH MAINBETTAMMA CIRCALE, #18/02,9TH CROSS,5TH MAINBETTAMMA CIRCALE",11,2020
"#78, 5TH MAIN ROAD, THYAGARAJNAGAR, #78, 5TH MAIN ROAD, THYAGARAJNAGAR",2,2021
"SHRI RANGANATHA SWAMI NILAY NO 12 1ST MAIN, SHRI RANGANATHA SWAMI NILAY NO 12 1ST MAIN",7,2021
"NO 167/1 5TH MAIN ROAD, NO 167/1 5TH MAIN ROAD",8,2021
"NO 312 2ND MAIN ROAD 3RD STAGE KATRIGUPPE, NO 312 2ND MAIN ROAD 3RD STAGE KATRIGUPPE",10,2021
"SFO Hotel, SFO Hotel",2,2022
"NO 110/17 3RD STAGE 2ND MAIN ROAD DODDABASTHI ROAD, NO 110/17 3RD STAGE 2ND MAIN ROAD DODDABASTHI ROAD",5,2022
"2ND FLOOR GANGA BLOCK - 4  BDA LAYOUT, 2ND FLOOR GANGA BLOCK - 4  BDA LAYOUT",8,2022
"NEAR SIRASI CIRCLE MYSORE ROAD, NEAR SIRASI CIRCLE MYSORE ROAD",1,2023
"Oyo, 25121, BNS Lodge, Basavanagudi, Oyo, 25121, BNS Lodge, Basavanagudi",3,2023
"#36, Olive Heights, Ranaji Rao Road,, #36, Olive Heights, Ranaji Rao Road,",4,2023
"NO.527, 8TH CROSS, PRAGATHIPURA,, NO.527, 8TH CROSS, PRAGATHIPURA,",7,2023
"# The Park slop Hotel,, # The Park slop Hotel,",7,2023
"Flot No. 311, 1 st floor, 4 th main, 1 st stage,, Flot No. 311, 1 st floor, 4 th main, 1 st stage,",11,2018
"# 365,Near Water Thnk,Basaveshwra Nagara, # 365,Near Water Thnk,Basaveshwra Nagara",12,2021
"No 1/1, 3rd main, Karnataka layout, No 1/1, 3rd main, Karnataka layout",11,2022
"Dejavoo resort, Dejavoo resort",8,2023
"No226, 5th cross, indira nagar, No226, 5th cross, indira nagar",8,2023
"No-1065, 3rd cross, 3rd main, NGOS Colony,, No-1065, 3rd cross, 3rd main, NGOS Colony,",12,2023
"Near Krishna Bhavan Hotel, Sharada Colony, Near Krishna Bhavan Hotel, Sharada Colony",1,2024
"NEAR GOVT. HOSPETAL, NEAR GOVT. HOSPETAL",10,2017
"AMITH KUMAR HOUSE IN NEW MICO LAYOUT, AMITH KUMAR HOUSE IN NEW MICO LAYOUT",9,2019
"PLOT NO-08, 56/16,3RD MAIN, PLOT NO-08, 56/16,3RD MAIN",11,2019
"P5-1203,SNN RAJ SERENITY, P5-1203,SNN RAJ SERENITY",1,2020
"INFANT SURESH HOUSE, 3RD CROSS, MICO LAYOUT,, INFANT SURESH HOUSE, 3RD CROSS, MICO LAYOUT,",11,2022
"Hongasandra Tentu , 9th Cross, Hongasandra Tentu , 9th Cross",11,2022
"Near Canara Bank, Shantipriya Layout, Near Canara Bank, Shantipriya Layout",8,2023
"JOSHI HOUSE, JOSHI HOUSE",5,2017
"C/O DURGA RAM BUILDING, C/O DURGA RAM BUILDING",7,2017
"LABOUR SHED, DODDAKANALLI, SARJAPUR ROAD, LABOUR SHED, DODDAKANALLI, SARJAPUR ROAD",8,2017
"c/o Gangappa house, near bus stand, c/o Gangappa house, near bus stand",9,2017
"KADUBISANAHALLI, NEAR NILAGIRI THOPU, KADUBISANAHALLI, NEAR NILAGIRI THOPU",3,2018
", ",3,2018
"FLAT NO-404, 4TH FLOOR, COLIVE CLOVER APPARTMENTS, FLAT NO-404, 4TH FLOOR, COLIVE CLOVER APPARTMENTS",1,2019
"4th FLOOR, NEAR CENTRAL MALL, 4th FLOOR, NEAR CENTRAL MALL",7,2019
"SNEHA MITTAL HOUSE, SNEHA MITTAL HOUSE",11,2019
"NO-NIL, NEAR LAKE VIEW TOWNSHIP PRESTIGE FERNS, NO-NIL, NEAR LAKE VIEW TOWNSHIP PRESTIGE FERNS",6,2020
"OYO PRIME ROSE SERVICE APARTMENT OPPOSITE CENTRAL, OYO PRIME ROSE SERVICE APARTMENT OPPOSITE CENTRAL",4,2022
"HAMILTON BLISS APARTMENT, HAMILTON BLISS APARTMENT",3,2023
"SUPRA DIAMOND GIRLS PG, SUPRA DIAMOND GIRLS PG",5,2023
"NEAR BAMBU BAZAR, NEAR BAMBU BAZAR",6,2017
"C/O KIRAN HOUSE, Q STREET, C/O KIRAN HOUSE, Q STREET",4,2018
"AEGIS  COMPANY  ST JOHN ROAD, NEAR SHREE CIRCLE, AEGIS  COMPANY  ST JOHN ROAD, NEAR SHREE CIRCLE",9,2019
"No- C-202 Rosory Apartment 1st Floor, No- C-202 Rosory Apartment 1st Floor",6,2021
"Pujanahalli Village, Pujanahalli Village",6,2018
", ",6,2019
"One House, 4th cross, Muneshwara Nagara, One House, 4th cross, Muneshwara Nagara",4,2016
"Keys Hotel,RoomNo-312,WhiteField,No-203,3rd floor,, Keys Hotel,RoomNo-312,WhiteField,No-203,3rd floor,",6,2016
"R K PHOTO STUDIO, OM SHAKTI LAYOUT, R K PHOTO STUDIO, OM SHAKTI LAYOUT",8,2016
"NO-1/1, 4TH CROSS, 1ST MAIN, NO-1/1, 4TH CROSS, 1ST MAIN",4,2017
"Bommanahalli Circle Bus Stop To Hosur Some One, Bommanahalli Circle Bus Stop To Hosur Some One",8,2017
"No.509, Sharavathi Appartment, 4th Cross, NGR L/o, No.509, Sharavathi Appartment, 4th Cross, NGR L/o",3,2019
"Opp Vinayak Medical, 11th Cross,, Opp Vinayak Medical, 11th Cross,",3,2019
"#408, 5th Floor, Prabhavathi Flazam Appartment, #408, 5th Floor, Prabhavathi Flazam Appartment",6,2019
"No.13/2,Venkateswara Nilaya,Munireddy House,, No.13/2,Venkateswara Nilaya,Munireddy House,",8,2019
"No.502, Kalyana Nilaya Apartment, 7th Cross Road, No.502, Kalyana Nilaya Apartment, 7th Cross Road",9,2021
"FLAT.NO.203, 2ND FLOOR, AISHWARYA APARTMENTS,, FLAT.NO.203, 2ND FLOOR, AISHWARYA APARTMENTS,",1,2022
"C/O Manohara, 7th Cross, Oni Road, OmShakti Layout, C/O Manohara, 7th Cross, Oni Road, OmShakti Layout",4,2023
"Virat Nagar Main Road, NGR Layout, Virat Nagar Main Road, NGR Layout",10,2023
"Kempegowda nagara, Kempegowda nagara",10,2017
"No.2A Kushi Niliya Sadhana School Behind, No.2A Kushi Niliya Sadhana School Behind",10,2017
"Anupama school road, Anupama school road",10,2018
"Herohalli, Herohalli",2,2019
"D Group layout,, D Group layout,",6,2019
"Sri Chakranagar Andrahalli near Prasanna, Sri Chakranagar Andrahalli near Prasanna",3,2020
"NO.833/35, Kempegowdanagara,, NO.833/35, Kempegowdanagara,",8,2021
"Near Karnataka Bank,, Near Karnataka Bank,",9,2021
"No nil, Kanaka Road, No nil, Kanaka Road",11,2021
"NO 73, 4TH CROSS,, NO 73, 4TH CROSS,",2,2022
"EMPTY PLACE,BASAVESHWARA LAYOUT, EMPTY PLACE,BASAVESHWARA LAYOUT",4,2022
"NO-06, Anjanaiah Temple Back Side, NO-06, Anjanaiah Temple Back Side",4,2023
